id,dim_1_id,attr_1,attr_2,attr_3,date_associated,numerator,denominator,created_at,updated_at,loaded_by,metric_id_id,row_status
1128,23,Mariel,Written,,2015-10-05,50,60,2016-11-05 17:47:26.896866,2016-11-05 17:47:26.993208,,1,1
1129,23,Hermina,Written,,2015-10-05,28,60,2016-11-05 17:47:27.097119,2016-11-05 17:47:27.182022,,1,1
1130,23,Morgan,Written,,2015-10-05,55,60,2016-11-05 17:47:27.297326,2016-11-05 17:47:27.382194,,1,1
1131,23,Elicia,Written,,2015-10-05,57,60,2016-11-05 17:47:27.475001,2016-11-05 17:47:27.691316,,1,1
1132,23,Quentin,Written,,2015-10-05,41,60,2016-11-05 17:47:27.798485,2016-11-05 17:47:27.893166,,1,1
1133,23,Bari,Written,,2015-10-05,53,60,2016-11-05 17:47:28.008517,2016-11-05 17:47:28.137604,,1,1
1134,23,Denice,Written,,2015-10-05,55,60,2016-11-05 17:47:28.252613,2016-11-05 17:47:28.359925,,1,1
1135,23,Sam,Written,,2015-10-05,36,60,2016-11-05 17:47:28.474827,2016-11-05 17:47:28.570968,,1,1
1136,23,Kenton,Written,,2015-10-05,59,60,2016-11-05 17:47:28.806381,2016-11-05 17:47:28.904422,,1,1
1137,23,Sheilah,Practical,,2015-12-05,56,100,2016-11-05 17:47:29.010523,2016-11-05 17:47:29.122127,,1,1
1138,23,Hanna,Practical,,2015-12-05,41,100,2016-11-05 17:47:29.220604,2016-11-05 17:47:29.337693,,1,1
1139,23,Angel,Practical,,2015-12-05,99,100,2016-11-05 17:47:29.463263,2016-11-05 17:47:29.582222,,1,1
1140,23,Cierra,Practical,,2015-12-05,91,100,2016-11-05 17:47:29.708167,2016-11-05 17:47:29.971247,,1,1
1141,23,Peg,Practical,,2015-12-05,99,100,2016-11-05 17:47:30.087300,2016-11-05 17:47:30.166820,,1,1
1142,23,Karole,Practical,,2015-12-05,80,100,2016-11-05 17:47:30.275466,2016-11-05 17:47:30.378023,,1,1
1143,23,Eliz,Practical,,2015-12-05,87,100,2016-11-05 17:47:30.474529,2016-11-05 17:47:30.600206,,1,1
1144,23,Laurence,Practical,,2015-12-05,93,100,2016-11-05 17:47:30.686358,2016-11-05 17:47:30.782146,,1,1
1145,23,Lenora,Practical,,2015-12-05,77,100,2016-11-05 17:47:30.888345,2016-11-05 17:47:31.133702,,1,1
1146,23,Chelsie,Practical,,2015-12-05,93,100,2016-11-05 17:47:31.230464,2016-11-05 17:47:31.322367,,1,1
1147,23,Shawn,Practical,,2015-12-05,89,100,2016-11-05 17:47:31.420294,2016-11-05 17:47:31.548847,,1,1
1148,23,Laurette,Practical,,2015-12-05,79,100,2016-11-05 17:47:31.674567,2016-11-05 17:47:31.805069,,1,1
1149,23,Susie,Practical,,2015-12-05,55,100,2016-11-05 17:47:31.941254,2016-11-05 17:47:32.204642,,1,1
1150,23,Shanelle,Practical,,2015-12-05,84,100,2016-11-05 17:47:32.321735,2016-11-05 17:47:32.415659,,1,1
1151,23,Sol,Practical,,2015-12-05,40,100,2016-11-05 17:47:32.498339,2016-11-05 17:47:32.577870,,1,1
1152,23,Paulene,Practical,,2015-12-05,67,100,2016-11-05 17:47:32.697127,2016-11-05 17:47:32.815882,,1,1
1153,23,Laurence,Practical,,2015-12-05,65,100,2016-11-05 17:47:32.909135,2016-11-05 17:47:33.005033,,1,1
1154,23,Vernie,Practical,,2015-12-05,64,100,2016-11-05 17:47:33.098560,2016-11-05 17:47:33.371145,,1,1
1155,23,Sherryl,Practical,,2015-12-05,65,100,2016-11-05 17:47:33.496917,2016-11-05 17:47:33.615883,,1,1
1156,23,Joellen,Practical,,2015-12-05,78,100,2016-11-05 17:47:33.754547,2016-11-05 17:47:33.882466,,1,1
1157,23,Georgene,Practical,,2015-12-05,87,100,2016-11-05 17:47:34.010696,2016-11-05 17:47:34.126766,,1,1
1158,23,Mariel,Practical,,2015-12-05,64,100,2016-11-05 17:47:34.361972,2016-11-05 17:47:34.471284,,1,1
1159,23,Hermina,Practical,,2015-12-05,92,100,2016-11-05 17:47:34.563607,2016-11-05 17:47:34.682367,,1,1
1160,23,Morgan,Practical,,2015-12-05,69,100,2016-11-05 17:47:34.774843,2016-11-05 17:47:34.871367,,1,1
1161,23,Elicia,Practical,,2015-12-05,97,100,2016-11-05 17:47:34.964513,2016-11-05 17:47:35.078002,,1,1
1162,23,Quentin,Practical,,2015-12-05,73,100,2016-11-05 17:47:35.185921,2016-11-05 17:47:35.271414,,1,1
1163,23,Bari,Practical,,2015-12-05,81,100,2016-11-05 17:47:35.508510,2016-11-05 17:47:35.593587,,1,1
1164,23,Denice,Practical,,2015-12-05,50,100,2016-11-05 17:47:35.696877,2016-11-05 17:47:35.782362,,1,1
1165,23,Sam,Practical,,2015-12-05,51,100,2016-11-05 17:47:35.908368,2016-11-05 17:47:36.026894,,1,1
1166,23,Kenton,Practical,,2015-12-05,46,100,2016-11-05 17:47:36.132434,2016-11-05 17:47:36.226895,,1,1
